Time,Average,Year,Month,Day,YearMonth,Index
2021-07-23,49.012731481481474,2021,7,23,2021-07,5
2021-07-24,48.84032634032635,2021,7,24,2021-07,5
2021-07-25,48.85416666666666,2021,7,25,2021-07,5
2021-07-26,48.95104895104894,2021,7,26,2021-07,5
2021-07-27,48.59953703703704,2021,7,27,2021-07,5
2021-07-28,48.355324074074076,2021,7,28,2021-07,5
2021-07-29,48.40972222222222,2021,7,29,2021-07,5
2021-07-30,48.14129273504273,2021,7,30,2021-07,5
2021-07-31,47.670163170163164,2021,7,31,2021-07,5
2021-08-01,48.041666666666664,2021,8,1,2021-08,6
2021-08-02,48.01273148148149,2021,8,2,2021-08,6
2021-08-03,47.756944444444436,2021,8,3,2021-08,6
2021-08-04,48.13310185185185,2021,8,4,2021-08,6
2021-08-05,48.34143518518519,2021,8,5,2021-08,6
2021-08-06,48.50810185185185,2021,8,6,2021-08,6
2021-08-07,48.31438162776191,2021,8,7,2021-08,6
2021-08-08,48.40393518518519,2021,8,8,2021-08,6
2021-08-09,47.766203703703695,2021,8,9,2021-08,6
2021-08-10,47.65277777777778,2021,8,10,2021-08,6
2021-08-11,47.9537037037037,2021,8,11,2021-08,6
2021-08-12,48.55902777777777,2021,8,12,2021-08,6
2021-08-13,49.321759259259245,2021,8,13,2021-08,6
2021-08-14,50.25347222222222,2021,8,14,2021-08,6
2021-08-15,51.22800925925926,2021,8,15,2021-08,6
2021-08-16,47.523148148148145,2021,8,16,2021-08,6
2021-08-17,47.5462962962963,2021,8,17,2021-08,6
2021-08-18,47.24421296296296,2021,8,18,2021-08,6
2021-08-19,47.48148148148149,2021,8,19,2021-08,6
2021-08-20,47.55324074074074,2021,8,20,2021-08,6
2021-08-21,47.78935185185185,2021,8,21,2021-08,6
2021-08-22,47.92013888888889,2021,8,22,2021-08,6
2021-08-23,48.14467592592593,2021,8,23,2021-08,6
2021-08-24,47.8125,2021,8,24,2021-08,6
2021-08-25,48.59953703703704,2021,8,25,2021-08,6
2021-08-26,48.49305555555555,2021,8,26,2021-08,6
2021-08-27,48.40509259259259,2021,8,27,2021-08,6
2021-08-28,48.55011655011655,2021,8,28,2021-08,6
2021-08-29,48.770833333333336,2021,8,29,2021-08,6
2021-08-30,48.50578703703703,2021,8,30,2021-08,6
2021-08-31,50.37268518518518,2021,8,31,2021-08,6
2021-09-01,49.22222222222222,2021,9,1,2021-09,7
2021-09-02,52.712962962962955,2021,9,2,2021-09,7
2021-09-03,50.53819444444445,2021,9,3,2021-09,7
2021-09-04,49.851851851851855,2021,9,4,2021-09,7
2021-09-05,47.8184826551904,2021,9,5,2021-09,7
2021-09-06,47.70949074074073,2021,9,6,2021-09,7
2021-09-07,47.18402777777777,2021,9,7,2021-09,7
2021-09-08,47.62703962703963,2021,9,8,2021-09,7
2021-09-09,48.57175925925926,2021,9,9,2021-09,7
2021-09-10,47.69791666666668,2021,9,10,2021-09,7
2021-09-11,47.886574074074076,2021,9,11,2021-09,7
2021-09-12,48.20023148148149,2021,9,12,2021-09,7
2021-09-13,48.19328703703703,2021,9,13,2021-09,7
2021-09-14,48.190913865546214,2021,9,14,2021-09,7
2021-09-15,47.70418197122742,2021,9,15,2021-09,7
2021-09-16,47.48810070400979,2021,9,16,2021-09,7
2021-09-17,47.650271655953475,2021,9,17,2021-09,7
2021-09-18,48.85300925925926,2021,9,18,2021-09,7
2021-09-19,47.421296296296305,2021,9,19,2021-09,7
2021-09-20,47.9849537037037,2021,9,20,2021-09,7
2021-09-21,48.02199074074074,2021,9,21,2021-09,7
2021-09-22,48.39351851851851,2021,9,22,2021-09,7
2021-09-23,48.6412037037037,2021,9,23,2021-09,7
2021-09-24,48.58796296296296,2021,9,24,2021-09,7
2021-09-25,48.427083333333336,2021,9,25,2021-09,7
2021-09-26,48.410879629629626,2021,9,26,2021-09,7
2021-09-27,48.22222222222222,2021,9,27,2021-09,7
2021-09-28,48.20949074074073,2021,9,28,2021-09,7
